"Any","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Seccio_Censal","Tipus_Propulsio","Nombre"
2025,"09","Sant Andreu","60","Sant Andreu","042","Altres",8
2025,"09","Sant Andreu","60","Sant Andreu","043","Combustió Interna-Gasolina",389
2025,"09","Sant Andreu","60","Sant Andreu","043","Combustió Interna-Gasoil",178
2025,"09","Sant Andreu","60","Sant Andreu","043","Elèctrica",9
2025,"09","Sant Andreu","60","Sant Andreu","043","Híbrid",42
2025,"09","Sant Andreu","60","Sant Andreu","043","Altres",8
2025,"09","Sant Andreu","60","Sant Andreu","044","Combustió Interna-Gasolina",459
2025,"09","Sant Andreu","60","Sant Andreu","044","Combustió Interna-Gasoil",199
2025,"09","Sant Andreu","60","Sant Andreu","044","Elèctrica",5
2025,"09","Sant Andreu","60","Sant Andreu","044","Híbrid",156
2025,"09","Sant Andreu","60","Sant Andreu","044","Altres",34
2025,"09","Sant Andreu","60","Sant Andreu","045","Combustió Interna-Gasolina",401
2025,"09","Sant Andreu","60","Sant Andreu","045","Combustió Interna-Gasoil",149
2025,"09","Sant Andreu","60","Sant Andreu","045","Elèctrica",3
2025,"09","Sant Andreu","60","Sant Andreu","045","Híbrid",60
2025,"09","Sant Andreu","60","Sant Andreu","045","Altres",9
2025,"09","Sant Andreu","60","Sant Andreu","046","Combustió Interna-Gasolina",393
2025,"09","Sant Andreu","60","Sant Andreu","046","Combustió Interna-Gasoil",183
2025,"09","Sant Andreu","60","Sant Andreu","046","Elèctrica",5
2025,"09","Sant Andreu","60","Sant Andreu","046","Híbrid",48
2025,"09","Sant Andreu","60","Sant Andreu","046","Altres",11
2025,"09","Sant Andreu","60","Sant Andreu","047","Combustió Interna-Gasolina",450
2025,"09","Sant Andreu","60","Sant Andreu","047","Combustió Interna-Gasoil",160
2025,"09","Sant Andreu","60","Sant Andreu","047","Elèctrica",5
2025,"09","Sant Andreu","60","Sant Andreu","047","Híbrid",45
2025,"09","Sant Andreu","60","Sant Andreu","047","Altres",10
2025,"09","Sant Andreu","60","Sant Andreu","048","Combustió Interna-Gasolina",362
2025,"09","Sant Andreu","60","Sant Andreu","048","Combustió Interna-Gasoil",145
2025,"09","Sant Andreu","60","Sant Andreu","048","Elèctrica",4
2025,"09","Sant Andreu","60","Sant Andreu","048","Híbrid",51
2025,"09","Sant Andreu","60","Sant Andreu","048","Altres",7
2025,"09","Sant Andreu","60","Sant Andreu","048","No consta",2
2025,"09","Sant Andreu","60","Sant Andreu","049","Combustió Interna-Gasolina",332
2025,"09","Sant Andreu","60","Sant Andreu","049","Combustió Interna-Gasoil",134
2025,"09","Sant Andreu","60","Sant Andreu","049","Elèctrica",7
2025,"09","Sant Andreu","60","Sant Andreu","049","Híbrid",54
2025,"09","Sant Andreu","60","Sant Andreu","049","Altres",10
2025,"09","Sant Andreu","60","Sant Andreu","050","Combustió Interna-Gasolina",420
2025,"09","Sant Andreu","60","Sant Andreu","050","Combustió Interna-Gasoil",193
2025,"09","Sant Andreu","60","Sant Andreu","050","Elèctrica",4
2025,"09","Sant Andreu","60","Sant Andreu","050","Híbrid",59
2025,"09","Sant Andreu","60","Sant Andreu","050","Altres",5
2025,"09","Sant Andreu","60","Sant Andreu","050","No consta",1
2025,"09","Sant Andreu","60","Sant Andreu","051","Combustió Interna-Gasolina",382
2025,"09","Sant Andreu","60","Sant Andreu","051","Combustió Interna-Gasoil",166
2025,"09","Sant Andreu","60","Sant Andreu","051","Elèctrica",11
2025,"09","Sant Andreu","60","Sant Andreu","051","Híbrid",49
2025,"09","Sant Andreu","60","Sant Andreu","051","Altres",11
2025,"09","Sant Andreu","60","Sant Andreu","052","Combustió Interna-Gasolina",342
2025,"09","Sant Andreu","60","Sant Andreu","052","Combustió Interna-Gasoil",132
2025,"09","Sant Andreu","60","Sant Andreu","052","Elèctrica",5
2025,"09","Sant Andreu","60","Sant Andreu","052","Híbrid",35
2025,"09","Sant Andreu","60","Sant Andreu","052","Altres",7
2025,"09","Sant Andreu","60","Sant Andreu","053","Combustió Interna-Gasolina",436
2025,"09","Sant Andreu","60","Sant Andreu","053","Combustió Interna-Gasoil",197
2025,"09","Sant Andreu","60","Sant Andreu","053","Elèctrica",9
2025,"09","Sant Andreu","60","Sant Andreu","053","Híbrid",56
2025,"09","Sant Andreu","60","Sant Andreu","053","Altres",6
2025,"09","Sant Andreu","60","Sant Andreu","053","No consta",1
2025,"09","Sant Andreu","60","Sant Andreu","054","Combustió Interna-Gasolina",282
2025,"09","Sant Andreu","60","Sant Andreu","054","Combustió Interna-Gasoil",107
2025,"09","Sant Andreu","60","Sant Andreu","054","Elèctrica",4
2025,"09","Sant Andreu","60","Sant Andreu","054","Híbrid",43
2025,"09","Sant Andreu","60","Sant Andreu","054","Altres",4
2025,"09","Sant Andreu","61","la Sagrera","055","Combustió Interna-Gasolina",461
2025,"09","Sant Andreu","61","la Sagrera","055","Combustió Interna-Gasoil",209
2025,"09","Sant Andreu","61","la Sagrera","055","Elèctrica",12
2025,"09","Sant Andreu","61","la Sagrera","055","Híbrid",58
2025,"09","Sant Andreu","61","la Sagrera","055","Altres",12
2025,"09","Sant Andreu","61","la Sagrera","056","Combustió Interna-Gasolina",323
2025,"09","Sant Andreu","61","la Sagrera","056","Combustió Interna-Gasoil",147
2025,"09","Sant Andreu","61","la Sagrera","056","Elèctrica",2
2025,"09","Sant Andreu","61","la Sagrera","056","Híbrid",41
2025,"09","Sant Andreu","61","la Sagrera","056","Altres",6
2025,"09","Sant Andreu","61","la Sagrera","056","No consta",1
2025,"09","Sant Andreu","61","la Sagrera","057","Combustió Interna-Gasolina",448
2025,"09","Sant Andreu","61","la Sagrera","057","Combustió Interna-Gasoil",169
2025,"09","Sant Andreu","61","la Sagrera","057","Elèctrica",7
2025,"09","Sant Andreu","61","la Sagrera","057","Híbrid",56
2025,"09","Sant Andreu","61","la Sagrera","057","Altres",12
2025,"09","Sant Andreu","61","la Sagrera","058","Combustió Interna-Gasolina",429
2025,"09","Sant Andreu","61","la Sagrera","058","Combustió Interna-Gasoil",175
2025,"09","Sant Andreu","61","la Sagrera","058","Elèctrica",6
2025,"09","Sant Andreu","61","la Sagrera","058","Híbrid",56
2025,"09","Sant Andreu","61","la Sagrera","058","Altres",16
2025,"09","Sant Andreu","61","la Sagrera","059","Combustió Interna-Gasolina",354
2025,"09","Sant Andreu","61","la Sagrera","059","Combustió Interna-Gasoil",171
2025,"09","Sant Andreu","61","la Sagrera","059","Elèctrica",6
2025,"09","Sant Andreu","61","la Sagrera","059","Híbrid",62
2025,"09","Sant Andreu","61","la Sagrera","059","Altres",10
2025,"09","Sant Andreu","61","la Sagrera","060","Combustió Interna-Gasolina",357
2025,"09","Sant Andreu","61","la Sagrera","060","Combustió Interna-Gasoil",156
2025,"09","Sant Andreu","61","la Sagrera","060","Elèctrica",2
2025,"09","Sant Andreu","61","la Sagrera","060","Híbrid",48
2025,"09","Sant Andreu","61","la Sagrera","060","Altres",11
2025,"09","Sant Andreu","61","la Sagrera","061","Combustió Interna-Gasolina",529
2025,"09","Sant Andreu","61","la Sagrera","061","Combustió Interna-Gasoil",229
2025,"09","Sant Andreu","61","la Sagrera","061","Elèctrica",4
2025,"09","Sant Andreu","61","la Sagrera","061","Híbrid",81
2025,"09","Sant Andreu","61","la Sagrera","061","Altres",27
2025,"09","Sant Andreu","61","la Sagrera","062","Combustió Interna-Gasolina",365
2025,"09","Sant Andreu","61","la Sagrera","062","Combustió Interna-Gasoil",142
2025,"09","Sant Andreu","61","la Sagrera","062","Elèctrica",11
2025,"09","Sant Andreu","61","la Sagrera","062","Híbrid",60
2025,"09","Sant Andreu","61","la Sagrera","062","Altres",4
2025,"09","Sant Andreu","61","la Sagrera","063","Combustió Interna-Gasolina",401
2025,"09","Sant Andreu","61","la Sagrera","063","Combustió Interna-Gasoil",165
2025,"09","Sant Andreu","61","la Sagrera","063","Elèctrica",6
2025,"09","Sant Andreu","61","la Sagrera","063","Híbrid",53
2025,"09","Sant Andreu","61","la Sagrera","063","Altres",2
2025,"09","Sant Andreu","61","la Sagrera","064","Combustió Interna-Gasolina",402
2025,"09","Sant Andreu","61","la Sagrera","064","Combustió Interna-Gasoil",198
2025,"09","Sant Andreu","61","la Sagrera","064","Elèctrica",7
2025,"09","Sant Andreu","61","la Sagrera","064","Híbrid",51
2025,"09","Sant Andreu","61","la Sagrera","064","Altres",15
2025,"09","Sant Andreu","61","la Sagrera","065","Combustió Interna-Gasolina",515
2025,"09","Sant Andreu","61","la Sagrera","065","Combustió Interna-Gasoil",247
2025,"09","Sant Andreu","61","la Sagrera","065","Elèctrica",5
2025,"09","Sant Andreu","61","la Sagrera","065","Híbrid",73
2025,"09","Sant Andreu","61","la Sagrera","065","Altres",15
2025,"09","Sant Andreu","61","la Sagrera","066","Combustió Interna-Gasolina",408
2025,"09","Sant Andreu","61","la Sagrera","066","Combustió Interna-Gasoil",196
2025,"09","Sant Andreu","61","la Sagrera","066","Elèctrica",5
2025,"09","Sant Andreu","61","la Sagrera","066","Híbrid",68
2025,"09","Sant Andreu","61","la Sagrera","066","Altres",9
2025,"09","Sant Andreu","61","la Sagrera","067","Combustió Interna-Gasolina",326
2025,"09","Sant Andreu","61","la Sagrera","067","Combustió Interna-Gasoil",161
2025,"09","Sant Andreu","61","la Sagrera","067","Elèctrica",6
2025,"09","Sant Andreu","61","la Sagrera","067","Híbrid",40
2025,"09","Sant Andreu","61","la Sagrera","067","Altres",2
2025,"09","Sant Andreu","61","la Sagrera","067","No consta",1
2025,"09","Sant Andreu","61","la Sagrera","068","Combustió Interna-Gasolina",450
2025,"09","Sant Andreu","61","la Sagrera","068","Combustió Interna-Gasoil",160
2025,"09","Sant Andreu","61","la Sagrera","068","Elèctrica",9
2025,"09","Sant Andreu","61","la Sagrera","068","Híbrid",56
2025,"09","Sant Andreu","61","la Sagrera","068","Altres",9
2025,"09","Sant Andreu","61","la Sagrera","069","Combustió Interna-Gasolina",222
2025,"09","Sant Andreu","61","la Sagrera","069","Combustió Interna-Gasoil",82
2025,"09","Sant Andreu","61","la Sagrera","069","Elèctrica",5
2025,"09","Sant Andreu","61","la Sagrera","069","Híbrid",32
2025,"09","Sant Andreu","61","la Sagrera","069","Altres",4
2025,"09","Sant Andreu","61","la Sagrera","070","Combustió Interna-Gasolina",402
2025,"09","Sant Andreu","61","la Sagrera","070","Combustió Interna-Gasoil",158
2025,"09","Sant Andreu","61","la Sagrera","070","Elèctrica",2
2025,"09","Sant Andreu","61","la Sagrera","070","Híbrid",47
2025,"09","Sant Andreu","61","la Sagrera","070","Altres",3
2025,"09","Sant Andreu","61","la Sagrera","071","Combustió Interna-Gasolina",444
2025,"09","Sant Andreu","61","la Sagrera","071","Combustió Interna-Gasoil",227
2025,"09","Sant Andreu","61","la Sagrera","071","Elèctrica",5
2025,"09","Sant Andreu","61","la Sagrera","071","Híbrid",43
2025,"09","Sant Andreu","61","la Sagrera","071","Altres",13
2025,"09","Sant Andreu","61","la Sagrera","072","Combustió Interna-Gasolina",298
2025,"09","Sant Andreu","61","la Sagrera","072","Combustió Interna-Gasoil",145
2025,"09","Sant Andreu","61","la Sagrera","072","Elèctrica",2
2025,"09","Sant Andreu","61","la Sagrera","072","Híbrid",26
2025,"09","Sant Andreu","61","la Sagrera","072","Altres",10
2025,"09","Sant Andreu","61","la Sagrera","073","Combustió Interna-Gasolina",412
2025,"09","Sant Andreu","61","la Sagrera","073","Combustió Interna-Gasoil",176
2025,"09","Sant Andreu","61","la Sagrera","073","Elèctrica",5
2025,"09","Sant Andreu","61","la Sagrera","073","Híbrid",63
2025,"09","Sant Andreu","61","la Sagrera","073","Altres",7
2025,"09","Sant Andreu","61","la Sagrera","156","Combustió Interna-Gasolina",355
2025,"09","Sant Andreu","61","la Sagrera","156","Combustió Interna-Gasoil",140
2025,"09","Sant Andreu","61","la Sagrera","156","Elèctrica",2
2025,"09","Sant Andreu","61","la Sagrera","156","Híbrid",44
2025,"09","Sant Andreu","61","la Sagrera","156","Altres",7
2025,"09","Sant Andreu","62","el Congrés i els Indians","074","Combustió Interna-Gasolina",443
2025,"09","Sant Andreu","62","el Congrés i els Indians","074","Combustió Interna-Gasoil",160
2025,"09","Sant Andreu","62","el Congrés i els Indians","074","Elèctrica",2
2025,"09","Sant Andreu","62","el Congrés i els Indians","074","Híbrid",41
2025,"09","Sant Andreu","62","el Congrés i els Indians","074","Altres",10
2025,"09","Sant Andreu","62","el Congrés i els Indians","075","Combustió Interna-Gasolina",383
2025,"09","Sant Andreu","62","el Congrés i els Indians","075","Combustió Interna-Gasoil",166
2025,"09","Sant Andreu","62","el Congrés i els Indians","075","Elèctrica",3
2025,"09","Sant Andreu","62","el Congrés i els Indians","075","Híbrid",48
2025,"09","Sant Andreu","62","el Congrés i els Indians","075","Altres",6
2025,"09","Sant Andreu","62","el Congrés i els Indians","076","Combustió Interna-Gasolina",361
2025,"09","Sant Andreu","62","el Congrés i els Indians","076","Combustió Interna-Gasoil",164
2025,"09","Sant Andreu","62","el Congrés i els Indians","076","Elèctrica",6
2025,"09","Sant Andreu","62","el Congrés i els Indians","076","Híbrid",57
2025,"09","Sant Andreu","62","el Congrés i els Indians","076","Altres",11
2025,"09","Sant Andreu","62","el Congrés i els Indians","077","Combustió Interna-Gasolina",438
2025,"09","Sant Andreu","62","el Congrés i els Indians","077","Combustió Interna-Gasoil",144
2025,"09","Sant Andreu","62","el Congrés i els Indians","077","Elèctrica",7
2025,"09","Sant Andreu","62","el Congrés i els Indians","077","Híbrid",40
2025,"09","Sant Andreu","62","el Congrés i els Indians","077","Altres",13
2025,"09","Sant Andreu","62","el Congrés i els Indians","078","Combustió Interna-Gasolina",432
2025,"09","Sant Andreu","62","el Congrés i els Indians","078","Combustió Interna-Gasoil",182
2025,"09","Sant Andreu","62","el Congrés i els Indians","078","Elèctrica",14
2025,"09","Sant Andreu","62","el Congrés i els Indians","078","Híbrid",58
2025,"09","Sant Andreu","62","el Congrés i els Indians","078","Altres",13
2025,"09","Sant Andreu","62","el Congrés i els Indians","079","Combustió Interna-Gasolina",449
2025,"09","Sant Andreu","62","el Congrés i els Indians","079","Combustió Interna-Gasoil",167
2025,"09","Sant Andreu","62","el Congrés i els Indians","079","Elèctrica",4
2025,"09","Sant Andreu","62","el Congrés i els Indians","079","Híbrid",64
2025,"09","Sant Andreu","62","el Congrés i els Indians","079","Altres",14
2025,"09","Sant Andreu","62","el Congrés i els Indians","080","Combustió Interna-Gasolina",357
2025,"09","Sant Andreu","62","el Congrés i els Indians","080","Combustió Interna-Gasoil",128
2025,"09","Sant Andreu","62","el Congrés i els Indians","080","Elèctrica",6
2025,"09","Sant Andreu","62","el Congrés i els Indians","080","Híbrid",54
2025,"09","Sant Andreu","62","el Congrés i els Indians","080","Altres",6
2025,"09","Sant Andreu","62","el Congrés i els Indians","081","Combustió Interna-Gasolina",501
2025,"09","Sant Andreu","62","el Congrés i els Indians","081","Combustió Interna-Gasoil",217
2025,"09","Sant Andreu","62","el Congrés i els Indians","081","Elèctrica",9
2025,"09","Sant Andreu","62","el Congrés i els Indians","081","Híbrid",46
2025,"09","Sant Andreu","62","el Congrés i els Indians","081","Altres",10
2025,"09","Sant Andreu","62","el Congrés i els Indians","082","Combustió Interna-Gasolina",539
2025,"09","Sant Andreu","62","el Congrés i els Indians","082","Combustió Interna-Gasoil",244
2025,"09","Sant Andreu","62","el Congrés i els Indians","082","Elèctrica",18
2025,"09","Sant Andreu","62","el Congrés i els Indians","082","Híbrid",70
2025,"09","Sant Andreu","62","el Congrés i els Indians","082","Altres",7
2025,"09","Sant Andreu","63","Navas","083","Combustió Interna-Gasolina",470
2025,"09","Sant Andreu","63","Navas","083","Combustió Interna-Gasoil",183
2025,"09","Sant Andreu","63","Navas","083","Elèctrica",11
2025,"09","Sant Andreu","63","Navas","083","Híbrid",58
2025,"09","Sant Andreu","63","Navas","083","Altres",8
2025,"09","Sant Andreu","63","Navas","083","No consta",1
2025,"09","Sant Andreu","63","Navas","084","Combustió Interna-Gasolina",567
2025,"09","Sant Andreu","63","Navas","084","Combustió Interna-Gasoil",175
2025,"09","Sant Andreu","63","Navas","084","Elèctrica",9
2025,"09","Sant Andreu","63","Navas","084","Híbrid",65
2025,"09","Sant Andreu","63","Navas","084","Altres",12
2025,"09","Sant Andreu","63","Navas","084","No consta",2
2025,"09","Sant Andreu","63","Navas","085","Combustió Interna-Gasolina",553
2025,"09","Sant Andreu","63","Navas","085","Combustió Interna-Gasoil",220
2025,"09","Sant Andreu","63","Navas","085","Elèctrica",10
2025,"09","Sant Andreu","63","Navas","085","Híbrid",52
2025,"09","Sant Andreu","63","Navas","085","Altres",16
2025,"09","Sant Andreu","63","Navas","086","Combustió Interna-Gasolina",386
2025,"09","Sant Andreu","63","Navas","086","Combustió Interna-Gasoil",158
2025,"09","Sant Andreu","63","Navas","086","Híbrid",60
2025,"09","Sant Andreu","63","Navas","086","Altres",9
2025,"09","Sant Andreu","63","Navas","086","No consta",1
2025,"09","Sant Andreu","63","Navas","087","Combustió Interna-Gasolina",372
2025,"09","Sant Andreu","63","Navas","087","Combustió Interna-Gasoil",149
2025,"09","Sant Andreu","63","Navas","087","Elèctrica",3
2025,"09","Sant Andreu","63","Navas","087","Híbrid",55
2025,"09","Sant Andreu","63","Navas","087","Altres",5
2025,"09","Sant Andreu","63","Navas","088","Combustió Interna-Gasolina",506
2025,"09","Sant Andreu","63","Navas","088","Combustió Interna-Gasoil",184
2025,"09","Sant Andreu","63","Navas","088","Elèctrica",2
2025,"09","Sant Andreu","63","Navas","088","Híbrid",68
2025,"09","Sant Andreu","63","Navas","088","Altres",9
2025,"09","Sant Andreu","63","Navas","089","Combustió Interna-Gasolina",381
2025,"09","Sant Andreu","63","Navas","089","Combustió Interna-Gasoil",146
2025,"09","Sant Andreu","63","Navas","089","Elèctrica",2
2025,"09","Sant Andreu","63","Navas","089","Híbrid",39
2025,"09","Sant Andreu","63","Navas","089","Altres",6
2025,"09","Sant Andreu","63","Navas","089","No consta",3
2025,"09","Sant Andreu","63","Navas","090","Combustió Interna-Gasolina",440
2025,"09","Sant Andreu","63","Navas","090","Combustió Interna-Gasoil",167
2025,"09","Sant Andreu","63","Navas","090","Elèctrica",6
2025,"09","Sant Andreu","63","Navas","090","Híbrid",53
2025,"09","Sant Andreu","63","Navas","090","Altres",7
